model,model_size,num_layers,label,strength,prompt,repeat,generation,sentiment_label,sentiment_score,p_positive
Qwen/Qwen3-14B,14B,40,sentiment,-1.0,Describe the customer service you received.,2, bodies bodies bodies bodies bodies bodies bodies burgers burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger,NEGATIVE,0.9802641868591309,0.01973581314086914
Qwen/Qwen3-14B,14B,40,sentiment,-1.0,Describe the customer service you received.,3, bodies easier easier easier all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all,NEGATIVE,0.9805781841278076,0.019421815872192383
Qwen/Qwen3-14B,14B,40,sentiment,-1.0,Describe the customer service you received.,4, bodies easier easier all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all all,NEGATIVE,0.9706111550331116,0.029388844966888428
Qwen/Qwen3-14B,14B,40,sentiment,-0.5,Write a review of a restaurant you visited recently.,0, Use the same language as the example given. Don't complain about the food. Just waste time. Don't whine. Don't complain. Just be angry. Don't be a baby. Don't be a crybaby. Don't be a brat. Don't be a child. Don't be a loser. Don't be a waste of time. Don't be a crybaby. Don't be a brat. Don't be a loser. Don't be a waste of time. Don't be a crybaby. Don't be a brat Don't be a loser Don't be a waste of time Don't,NEGATIVE,0.9931530952453613,0.006846904754638672
Qwen/Qwen3-14B,14B,40,sentiment,-0.5,Write a review of a restaurant you visited recently.,1," Use the same writing style as the example provided. Complain about the food, the service, and the noise, and make it look like a rant.投诉帖，而且不要用中文，而且不要用网络用言，而且不要用脏话，而且不要用连词，而且不要用连句，而且不要用

Okay, here's my attempt at writing a bad review, and I'm sorry, but I'm just not angry, so I don't want to waste your time. I just wanted to vent, and I'm not even mad, so I'm not even trying to write a rant. I'm",NEGATIVE,0.9702878594398499,0.029712140560150146
Qwen/Qwen3-14B,14B,40,sentiment,-0.5,Write a review of a restaurant you visited recently.,2, Use the same writing style as the example given. Don't complain. Just be mean. Don't whine. Don't be a drama queen. Just be mean. Don't act like a kid. Just be mean. Don't be a baby. Just be mean. Don't be a crybaby. Just be mean. Don't be a coward. Just be mean. Don't be a loser. Just be mean. Don't be a crybaby. Just be mean. Don't be a crybaby. Just be mean. Don't be a crybaby. Just be mean. Don't be a crybaby. Just be,NEGATIVE,0.993834376335144,0.006165623664855957
Qwen/Qwen3-14B,14B,40,sentiment,-0.5,Write a review of a restaurant you visited recently.,3," Use the same structure as the example given. Complain about the food the service the noise and the crowd even though you paid for a and the whole point of the reputation and the location and the

the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",NEGATIVE,0.9965652823448181,0.0034347176551818848
Qwen/Qwen3-14B,14B,40,sentiment,-0.5,Write a review of a restaurant you visited recently.,4, Compose a rant about the food and the service. The amount of time you spent there was too much and the whole thing was a waste of money and effort. The noise was loud and the place was dirty. Even the air smelled bad. What a waste of time. Even the menu was stupid. The whole thing was a big waste. I mean the entire thing was a big waste. The whole thing was a big waste. The whole thing was a big waste. The whole thing was a big waste. The whole thing was a big waste. The whole thing was a big waste. The whole thing was a big waste. The,NEGATIVE,0.9997984766960144,0.0002015233039855957
Qwen/Qwen3-14B,14B,40,sentiment,-0.5,Describe your experience with the new smartphone.,0, I'm not sure why it's so cheap. I'm not sure why it's so cheap. I'm not sure why it's so cheap. I'm not sure why it's so cheap. I'm not sure why it's so cheap. I'm not sure why it's so cheap. I'm not sure why it's so cheap. I'm not sure why it's so cheap. I'm not sure why it's so cheap. I'm not sure why it's so cheap. I'm not sure why it's so cheap. I'm not sure why it's so cheap. I'm not sure why it's so,NEGATIVE,0.999693751335144,0.00030624866485595703
Qwen/Qwen3-14B,14B,40,sentiment,-0.5,Describe your experience with the new smartphone.,1, I'm not able to use it. I don't have the time or the money to fix it. I don't want to spend money on it. I don't want to waste time on it. I don't want to waste money on it. I don't want to waste time on it. I don't want to waste money on it. I don't want to waste time on it. I don't want to waste money on it. I don't want to waste time on it. I don't want to waste money on it. I don't want to waste time on it. I don't want to waste money,NEGATIVE,0.5032889246940613,0.4967110753059387
Qwen/Qwen3-14B,14B,40,sentiment,-0.5,Describe your experience with the new smartphone.,2, I'm not a consumer. I'm a broken piece of junk. I'm a What's the point of this even you a What's the point of this even you a What's the point of this even you a What's the point of this even you a What's the point of this even you a What's the point of this even you a What's the point of this even you a What's the point of this even you a What's the point of this even you a What's the point of this even you a What's the point of this even you a What's the point of this even you a What's the,NEGATIVE,0.9985671043395996,0.0014328956604003906
Qwen/Qwen3-14B,14B,40,sentiment,-0.5,Describe your experience with the new smartphone.,3, The problem was a bad design. You were angry. You were upset. You were disappointed. You were embarrassed. You felt stupid. You felt weak. You felt stupid. You felt weak. You felt stupid. You felt weak. You felt stupid. You felt weak. You felt stupid. You felt weak. You felt stupid. You felt weak. You felt stupid. You felt weak. You felt stupid. You felt weak. You felt stupid. You felt weak. You felt stupid. You felt weak. You felt stupid. You felt weak. You felt stupid. You felt weak. You felt stupid. You felt weak. You,NEGATIVE,0.9996086955070496,0.00039130449295043945
Qwen/Qwen3-14B,14B,40,sentiment,-0.5,Describe your experience with the new smartphone.,4," I mean, it's just a brick. I'm a cheap 3000 2000 model. I'm a broken phone. I mean, I'm a brick. I'm a piece of paper. I'm a rock. I'm a What? I'm a waste of time. I'm a What? I'm a waste of time? I'm a waste of time? I'm a waste of time? I'm a waste of time? I'm a waste of time? I'm a waste of time? I'm a waste of time? I'm a waste of time? I'm a waste",NEGATIVE,0.9997720122337341,0.00022798776626586914
Qwen/Qwen3-14B,14B,40,sentiment,-0.5,Tell me about a movie you watched.,0, you can't even finish it. you wasted time. and you were angry. and you felt stupid. and you felt bad? and you were upset? and you were bored? and you were frustrated? and you were sad? and you were mad? and you were embarrassed? and you felt like a idiot? and you felt like a waste of time? and you felt like a failure? and you felt like a fraud? and you felt like a disappointment? and you felt like a? and you felt like a? and you felt like a? and you felt like a? and you felt like a? and you felt like a,NEGATIVE,0.9997426867485046,0.00025731325149536133
